2025-11-04 10:12:08.126 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 15, 세그먼트: L
2025-11-04 10:12:11.272 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 20, 세그먼트: L
2025-11-04 10:12:26.583 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:12:30.173 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:12:31.094 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:14:08.896 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.724 | 신뢰도: LOW
2025-11-04 10:14:08.952 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.732 | 신뢰도: LOW
2025-11-04 10:14:09.015 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.749 | 신뢰도: LOW
2025-11-04 10:14:09.085 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.744 | 신뢰도: LOW
2025-11-04 10:14:09.147 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.759 | 신뢰도: LOW
2025-11-04 10:14:09.203 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.750 | 신뢰도: LOW
2025-11-04 10:14:09.263 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.739 | 신뢰도: LOW
2025-11-04 10:14:09.319 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.751 | 신뢰도: LOW
2025-11-04 10:14:09.379 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.751 | 신뢰도: LOW
2025-11-04 10:14:09.435 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.776 | 신뢰도: LOW
2025-11-04 10:14:14.752 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:76) | 유사도: 0.772 | 신뢰도: LOW
2025-11-04 10:14:14.834 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:76) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:76) | 유사도: 0.779 | 신뢰도: LOW
2025-11-04 10:14:14.917 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:76) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:76) | 유사도: 0.786 | 신뢰도: LOW
2025-11-04 10:14:15.001 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:76) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:76) | 유사도: 0.791 | 신뢰도: LOW
2025-11-04 10:14:15.080 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:76) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:76) | 유사도: 0.792 | 신뢰도: LOW
2025-11-04 10:14:15.155 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:76) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:76) | 유사도: 0.797 | 신뢰도: LOW
2025-11-04 10:14:49.420 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:76) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:97) | 유사도: 0.759 | 신뢰도: LOW
2025-11-04 10:15:13.476 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:97) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:110) | 유사도: 0.712 | 신뢰도: LOW
2025-11-04 10:15:13.551 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:110) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:110) | 유사도: 0.734 | 신뢰도: LOW
